! Outer_lbv.dat           
! Arm segment: Out        23.0   -15.0 180.0     12.40          10.50
   104.000     2.825   -96.919    11.985    33.530     6.823
   105.000     2.878   -97.073    12.010    32.875     6.749
   106.000     2.799   -97.209    12.035    32.232     6.678
   107.000     2.633   -97.209    12.060    31.599     6.608
   108.000     2.467   -97.209    12.084    30.976     6.539
   109.000     2.300   -97.209    12.108    30.363     6.473
   110.000     2.420   -96.886    12.132    29.760     6.408
   111.000     2.768   -96.437    12.155    29.167     6.345
   112.000     2.667   -95.987    12.178    28.583     6.284
   113.000     2.293   -95.538    12.201    28.007     6.224
   114.000     2.053   -95.089    12.223    27.441     6.166
   115.000     1.903   -94.640    12.245    26.883     6.109
   116.000     1.754   -94.191    12.267    26.334     6.054
   117.000     1.604   -93.742    12.289    25.792     6.001
   118.000     1.475   -93.194    12.310    25.259     5.949
   119.000     1.511   -92.446    12.331    24.733     5.898
   120.000     1.548   -91.698    12.351    24.214     5.849
   121.000     1.555   -90.949    12.372    23.703     5.802
   122.000     1.555   -90.201    12.392    23.198     5.756
   123.000     1.558   -89.453    12.412    22.700     5.711
   124.000     1.587   -88.704    12.432    22.209     5.668
   125.000     1.617   -87.956    12.451    21.724     5.626
   126.000     1.684   -87.208    12.471    21.245     5.586
   127.000     1.843   -86.047    12.490    20.772     5.546
   128.000     1.784   -84.859    12.509    20.305     5.508
   129.000     1.631   -83.672    12.527    19.843     5.472
   130.000     1.555   -82.484    12.546    19.387     5.436
   131.000     1.555   -81.297    12.564    18.936     5.402
   132.000     1.560   -80.109    12.582    18.490     5.369
   133.000     1.576   -79.157    12.600    18.048     5.338
   134.000     1.592   -78.218    12.618    17.611     5.307
   135.000     1.609   -77.279    12.636    17.179     5.278
   136.000     1.625   -76.339    12.653    16.751     5.250
   137.000     1.612   -75.400    12.671    16.327     5.223
   138.000     1.475   -74.385    12.688    15.907     5.197
   139.000     1.339   -72.949    12.705    15.491     5.172
   140.000     1.203   -71.514    12.722    15.078     5.148
   141.000     1.124   -70.078    12.739    14.669     5.126
   142.000     1.103   -68.642    12.755    14.263     5.104
   143.000     1.081   -67.207    12.772    13.860     5.084
   144.000     1.060   -65.771    12.789    13.461     5.065
   145.000     1.010   -64.335    12.805    13.064     5.046
   146.000     0.935   -62.899    12.821    12.670     5.029
   147.000     0.860   -61.464    12.838    12.279     5.013
   148.000     0.785   -60.028    12.854    11.890     4.997
   149.000     0.702   -58.524    12.870    11.503     4.983
   150.000     0.490   -56.902    12.886    11.119     4.970
   151.000     0.278   -55.280    12.902    10.737     4.958
   152.000     0.310   -53.657    12.918    10.356     4.946
   153.000     0.457   -52.035    12.934     9.978     4.936
   154.000     0.463   -50.413    12.949     9.601     4.927
   155.000     0.250   -48.846    12.965     9.225     4.918
   156.000     0.044   -47.543    12.981     8.852     4.911
   157.000     0.127   -46.241    12.996     8.479     4.904
   158.000     0.210   -44.938    13.012     8.108     4.899
   159.000     0.293   -43.636    13.028     7.737     4.894
   160.000     0.376   -42.333    13.043     7.368     4.890
   161.000     0.542   -41.031    13.059     6.999     4.888
   162.000     0.521   -39.728    13.074     6.632     4.886
   163.000     0.290   -37.956    13.090     6.264     4.885
   164.000     0.060   -36.051    13.105     5.898     4.885
   165.000     0.037   -34.146    13.121     5.531     4.886
   166.000     0.032   -32.241    13.136     5.165     4.888
   167.000     0.027   -30.336    13.152     4.799     4.891
   168.000     0.021   -28.431    13.168     4.433     4.895
   169.000     0.016   -26.443    13.183     4.067     4.900
   170.000     0.011   -24.096    13.199     3.701     4.906
   171.000     0.005   -21.749    13.214     3.334     4.913
   172.000     0.000   -19.403    13.230     2.967     4.920
   173.000    -0.005   -17.056    13.246     2.599     4.929
   174.000    -0.010   -14.722    13.262     2.231     4.939
   175.000    -0.016   -12.436    13.278     1.862     4.949
   176.000    -0.021   -10.150    13.293     1.492     4.961
   177.000    -0.026    -7.864    13.309     1.121     4.974
   178.000    -0.031    -5.579    13.325     0.749     4.987
   179.000    -0.037    -3.293    13.342     0.375     5.002
   180.000    -0.042    -1.007    13.358     0.000     5.018
   182.680    -3.270    -7.000    13.402    -1.012     5.065
