! Perseus_q1q2_lbv.dat    
! Arm segment: Per        14.2   -50.0 180.0      9.90           9.40
   107.000     0.266   -49.991     9.781    18.374     3.224
   108.000     0.290   -50.077     9.794    17.919     3.168
   109.000     0.306   -50.164     9.807    17.476     3.115
   110.000     0.233   -50.251     9.819    17.046     3.063
   111.000     0.159   -50.337     9.831    16.627     3.013
   112.000     0.078   -50.422     9.842    16.219     2.965
   113.000    -0.004   -50.507     9.854    15.822     2.919
   114.000    -0.086   -50.592     9.865    15.435     2.874
   115.000    -0.111   -50.677     9.875    15.058     2.831
   116.000    -0.120   -50.761     9.886    14.691     2.789
   117.000    -0.129   -50.846     9.896    14.333     2.749
   118.000    -0.138   -50.931     9.906    13.983     2.711
   119.000    -0.147   -51.016     9.916    13.641     2.674
   120.000    -0.156   -51.101     9.926    13.308     2.638
   121.000    -0.347   -51.052     9.935    12.982     2.604
   122.000    -0.537   -50.540     9.944    12.663     2.571
   123.000    -0.656   -50.027     9.953    12.352     2.539
   124.000    -0.578   -49.447     9.962    12.047     2.508
   125.000    -0.501   -48.826     9.970    11.749     2.478
   126.000    -0.423   -48.206     9.979    11.456     2.450
   127.000    -0.345   -47.585     9.987    11.170     2.422
   128.000    -0.267   -46.965     9.995    10.889     2.396
   129.000    -0.189   -46.344    10.003    10.614     2.371
   130.000    -0.082   -45.723    10.011    10.344     2.346
   131.000     0.045   -45.103    10.019    10.078     2.323
   132.000     0.172   -44.482    10.026     9.818     2.300
   133.000     0.299   -43.861    10.034     9.562     2.279
   134.000     0.346   -43.083    10.041     9.310     2.258
   135.000     0.307   -42.217    10.048     9.062     2.238
   136.000     0.267   -41.352    10.055     8.819     2.219
   137.000     0.228   -40.486    10.062     8.579     2.201
   138.000     0.189   -39.656    10.069     8.342     2.183
   139.000     0.152   -39.442    10.076     8.110     2.166
   140.000     0.128   -39.228    10.082     7.880     2.150
   141.000     0.104   -39.014    10.089     7.653     2.135
   142.000     0.081   -38.800    10.096     7.430     2.120
   143.000     0.057   -38.078    10.102     7.209     2.106
   144.000     0.033   -37.273    10.108     6.991     2.093
   145.000     0.009   -36.468    10.115     6.775     2.080
   146.000    -0.037   -35.663    10.121     6.562     2.068
   147.000    -0.096   -34.904    10.127     6.351     2.057
   148.000    -0.155   -34.195    10.133     6.142     2.046
   149.000    -0.214   -33.486    10.139     5.935     2.036
   150.000    -0.272   -32.778    10.145     5.731     2.026
   151.000    -0.301   -32.069    10.151     5.528     2.017
   152.000    -0.265   -31.397    10.157     5.327     2.008
   153.000    -0.230   -30.764    10.163     5.127     2.000
   154.000    -0.194   -30.130    10.169     4.929     1.993
   155.000    -0.158   -29.497    10.175     4.732     1.986
   156.000    -0.122   -28.864    10.180     4.537     1.980
   157.000    -0.087   -28.231    10.186     4.342     1.974
   158.000    -0.051   -27.329    10.192     4.149     1.968
   159.000    -0.015   -26.394    10.197     3.957     1.963
   160.000     0.021   -25.459    10.203     3.766     1.959
   161.000     0.057   -24.523    10.209     3.575     1.955
   162.000     0.092   -23.588    10.214     3.386     1.952
   163.000     0.128   -22.696    10.220     3.197     1.949
   164.000     0.164   -21.823    10.225     3.008     1.947
   165.000     0.200   -20.950    10.231     2.820     1.945
   166.000     0.236   -20.077    10.236     2.633     1.943
   167.000     0.271   -19.204    10.242     2.445     1.942
   168.000     0.307   -18.330    10.248     2.258     1.942
   169.000     0.290   -17.457    10.253     2.071     1.942
   170.000     0.263   -16.583    10.259     1.885     1.943
   171.000     0.236   -15.698    10.264     1.698     1.944
   172.000     0.209   -14.814    10.270     1.511     1.945
   173.000     0.182   -13.876    10.275     1.323     1.947
   174.000     0.156   -12.551    10.281     1.136     1.950
   175.000     0.129   -11.226    10.286     0.948     1.952
   176.000     0.102    -9.900    10.292     0.760     1.956
   177.000     0.075    -8.575    10.298     0.571     1.960
   178.000     0.048    -7.250    10.303     0.381     1.964
   179.000     0.021    -5.924    10.309     0.191     1.969
   179.5       0.000    -4.780    10.315     0.000     1.975
! Perseus_q3_lbv.dat      
! Arm segment: Per        14.2   -50.0 180.0      9.90           9.40
   179.000    -0.231     0.893    10.315     0.000     1.975
